ASN,ConnectionType,CountryCode,DNSResolver,srcIPAddress,Network,Platform,ProbeID,TestDateTime,dstIPAddress,HostName,hop_id,hop_name,hop_ip,rtt1,rtt2,rtt3
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296929+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,7,,10.36.12.166,36,35,42
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296929+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,8,host-156.200.66.40-static.tedata.net,156.200.40.66,42,41,40
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048297612+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,1,,10.45.10.37,35,34,33
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048297612+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,2,,10.36.22.17,33,42,42
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048297612+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,3,,10.36.22.18,46,45,44
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048297612+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,4,,10.36.19.209,43,42,42
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048297612+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,5,,10.36.17.113,40,49,38
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048297612+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,6,,10.38.24.153,42,42,41
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048297612+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,7,,10.36.12.166,43,42,42
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048297612+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,8,host-156.200.66.40-static.tedata.net,156.200.40.66,48,46,45
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296942+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,1,,10.45.10.37,40,59,38
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296942+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,2,,10.36.22.17,42,41,40
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296942+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,3,,10.36.22.18,43,42,42
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296942+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,4,,10.36.19.209,40,39,48
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296942+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,5,,10.36.17.113,39,48,37
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296942+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,6,,10.38.24.153,42,42,37
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296942+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,7,,10.36.12.166,39,38,39
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296942+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,8,host-156.200.66.40-static.tedata.net,156.200.40.66,42,40,40
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296741+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,1,,10.45.10.37,35,41,41
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296741+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,2,,10.36.22.17,38,36,44
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296741+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,3,,10.36.22.18,42,41,40
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296741+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,4,,10.36.19.209,40,40,40
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296741+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,5,,10.36.17.113,44,42,42
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296741+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,6,,10.38.24.153,53,42,40
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296741+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,7,,10.36.12.166,41,40,40
8452,WIFI,EG,156.200.40.42,197.32.174.165,TE Data,ANDROID,f87ea5a0-0848-484f-a64c-ca212f775c4d,/Date(1562048296741+0000)/,156.200.40.66,host-156.200.66.40-static.tedata.net,8,host-156.200.66.40-static.tedata.net,156.200.40.66,46,45,44
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048597061+0000)/,41.226.22.50,dns10.topnet.tn,1,,41.226.21.229,28,28,31
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048597061+0000)/,41.226.22.50,dns10.topnet.tn,2,,172.26.0.2,28,28,28
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048597061+0000)/,41.226.22.50,dns10.topnet.tn,3,,172.26.0.1,28,28,29
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048597061+0000)/,41.226.22.50,dns10.topnet.tn,4,,172.30.10.53,29,31,27
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048597061+0000)/,41.226.22.50,dns10.topnet.tn,5,,172.30.10.1,28,28,29
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048597061+0000)/,41.226.22.50,dns10.topnet.tn,6,,172.30.10.2,30,28,28
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048557425+0000)/,41.226.22.50,dns10.topnet.tn,1,,41.226.21.229,31,30,28
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048557425+0000)/,41.226.22.50,dns10.topnet.tn,2,,172.26.0.2,31,29,28
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048557425+0000)/,41.226.22.50,dns10.topnet.tn,3,,172.26.0.1,29,28,28
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048557425+0000)/,41.226.22.50,dns10.topnet.tn,4,,172.30.10.53,29,36,28
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048557425+0000)/,41.226.22.50,dns10.topnet.tn,5,,172.30.10.1,28,30,27
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048557425+0000)/,41.226.22.50,dns10.topnet.tn,6,,172.30.10.2,39,30,28
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048596975+0000)/,41.226.22.50,dns10.topnet.tn,1,,41.226.21.229,29,28,29
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048596975+0000)/,41.226.22.50,dns10.topnet.tn,2,,172.26.0.2,30,28,30
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048596975+0000)/,41.226.22.50,dns10.topnet.tn,3,,172.26.0.1,30,30,49
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048596975+0000)/,41.226.22.50,dns10.topnet.tn,4,,172.30.10.53,30,27,29
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048596975+0000)/,41.226.22.50,dns10.topnet.tn,5,,172.30.10.1,30,30,29
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048596975+0000)/,41.226.22.50,dns10.topnet.tn,6,,172.30.10.2,30,29,29
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048557223+0000)/,41.226.22.50,dns10.topnet.tn,1,,41.226.21.229,29,29,31
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048557223+0000)/,41.226.22.50,dns10.topnet.tn,2,,172.26.0.2,28,29,34
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048557223+0000)/,41.226.22.50,dns10.topnet.tn,3,,172.26.0.1,27,29,30
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048557223+0000)/,41.226.22.50,dns10.topnet.tn,4,,172.30.10.53,30,28,27
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048557223+0000)/,41.226.22.50,dns10.topnet.tn,5,,172.30.10.1,28,28,29
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048557223+0000)/,41.226.22.50,dns10.topnet.tn,6,,172.30.10.2,31,28,28
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048596948+0000)/,41.226.22.50,dns10.topnet.tn,1,,41.226.21.229,29,29,28
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048596948+0000)/,41.226.22.50,dns10.topnet.tn,2,,172.26.0.2,30,29,30
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048596948+0000)/,41.226.22.50,dns10.topnet.tn,3,,172.26.0.1,30,31,29
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048596948+0000)/,41.226.22.50,dns10.topnet.tn,4,,172.30.10.53,29,28,30
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048596948+0000)/,41.226.22.50,dns10.topnet.tn,5,,172.30.10.1,28,29,29
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048596948+0000)/,41.226.22.50,dns10.topnet.tn,6,,172.30.10.2,29,31,29
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048597082+0000)/,41.226.22.50,dns10.topnet.tn,1,,41.226.21.229,27,29,48
2609,WIFI,TN,197.14.64.0,197.14.64.196,TOPNET,ANDROID,dc844bdf-4884-4c16-91c2-0df78215aeaa,/Date(1562048597082+0000)/,41.226.22.50,dns10.topnet.tn,2,,172.26.0.2,29,28,28
